"","text","created_at","lang"
"251","I repeat. If you don't get it, you're part of the problem #iamnotavirus https://t.co/Af9kNOEN2N","2020-02-04T22:53:36.000Z","en"
"252","#Xenophobia is not the answer. The #nCoV2019 #coronavirus is our common enemy. #IAmNotAVirus #JeNeSuisPasUnVirus #IchbinkeinVirus #NonSonoUnVirus #NoSoyUnVirus #EnOleVirus  #JegErIkkeEtVirus #IkBenGeenVirus #EuNãoSouUmVírus #HindiAkoVirus #SayaBukanVirus #TôiKhôngPhảiLàVirus","2020-02-04T22:43:04.000Z","en"
"253","My solidarity with the Chinese community worldwide. We all have a role to play to address negative attitudes. First action: check the facts and calm down people! #IamNotAVirus #coronavirus https://t.co/a6FCP6jJpf","2020-02-04T22:19:23.000Z","en"
"254","#IAmNotAVirus hits back at #racism and #xenophobia as paranoia and anti-#Chinese sentiment mounts over the #coronavirus outbreak. 🧐😷☠️ https://t.co/EqjWSPxzMb","2020-02-04T22:06:49.000Z","en"
"255","#IAmNotAVirus hits back at racism and xenophobia as paranoia and anti-Chinese sentiment mounts over the #coronavirus outbreak. https://t.co/rgVy6G9g79","2020-02-04T21:57:58.000Z","en"
"258","#IAmNotAVirus
'I am not a virus': France's Asian community pushes back over xenophobia https://t.co/LGQj7lyjyF","2020-02-04T20:33:26.000Z","en"
"260","Twitterverse: are there any ready-made handouts available to circulate on college campuses to educate about #racism &amp; #coronavirus? The escalation of racist incidents against ethnically Asian students on college campuses is concerning #IamNotaVirus #JeSuisPasUnVirus","2020-02-04T20:26:03.000Z","en"
"265","Performance de @catarsiabcn: #NoSoyUnVirus
#IamNotAVirus

https://t.co/bbn5QvL0Mp","2020-02-04T19:12:55.000Z","en"
"269","@moomaloom Hi @moomaloom! I'm currently working on a story on #IAmNotAVirus for @dwnews. Did you take those photos? And could we use them for a social video that would go on Twitter, Facebook and, potentially, Instagram? Happy to hear from you!! https://t.co/QogYaVF5se","2020-02-04T16:21:04.000Z","en"
"270","At this time, humanity should be more than united, but it seems that there’s no humanity anymore.

https://t.co/8A5dIWEWMH

#NoSoyUnVirus #IamNotAVirus #JeNeSuisPasUnVirus https://t.co/NhdW0HXIA2","2020-02-04T16:06:33.000Z","en"
"274","If you’re going to stay away from me because I look Chinese and you think I’ve got the coronavirus, I’m going to tell you that I’m going to stay away from you because you look like you might have herpes. Is that ok?

#coronavirus #racism #JeNeSuisPasUnVirus #IamNotAVirus","2020-02-04T14:19:10.000Z","en"
"277","Let's stand together against racism. I'm proud to be asian!  
 #JeNeSuisPasUnVirus #IamNotAVirus #naosoumvirus
#NoSoyUnVirus https://t.co/5crOpUBieN","2020-02-04T13:43:05.000Z","en"
"278","I hope to learn to forgive and love all the racists out there soon. Going to metro stations and streets no longer feel as easy as it used to be. #IamNotAVirus #racism #europe #Vienna #Wien","2020-02-04T13:18:15.000Z","en"
"283","I only disagree what he said about Denmark, the prime minister doesn’t need to apologize for a newspaper.#coronavirues #CoronaRassismus #china #ichbinkeinVirus #IamNotAVirus https://t.co/BNSVWjPPhx","2020-02-04T12:45:31.000Z","en"
"290","France’s Asian community has created a Twitter hashtag #Iamnotavirus to signal xenophobic abuses and stigmas to which the community has been subjected to following coronavirus outbreak. Social medias allow the freeing of victims’ voices and help fight racism against Asians. https://t.co/ONWEgZ5B4T","2020-02-04T10:00:43.000Z","en"
"293","#IliveinWuhan ,
#IamNotAVirus .
#SayNotoRacism 
#StopDiscrimination
#love , #respect and #support the efforts of the Chinese people to fight this virus.","2020-02-04T09:00:37.000Z","en"
"296","Im not a VIRUS ❤️

#iamnotavirus #coronaviruschina #corona #china #كورونا 🦠 https://t.co/sW3cycCCbH","2020-02-04T07:50:06.000Z","en"
"297","#中国加油 #Coronavirus spread #racism. YES I am #ShakingHands wt #polite #chinese (my hairdresser for 7 years) #WHY shouldn't I? :) #Spain #support #China
#中国 will win #西班牙 #武汉 #IamNotaVirus #我不是病毒 #NoSoyUnVirus #JeNeSuisPasAvirus #IchBinKeinVirus #CeroDiscriminacion https://t.co/4ABwiKfnm8","2020-02-04T07:48:49.000Z","en"
"299","🇬🇧
Every time I read or hear any racist comment about Chinese people - because of Coronavirus - I feel we are losing our minds... 
🤦‍♀️
#IamNotAVirus #ichbinkeinVirus #JeNeSuisPasUnVirus","2020-02-04T07:11:10.000Z","en"
"306","Is this part of the U.S. silent war against China? #IamNotAVirus #JeNeSuisPasUnVirus #NoSoyUnVirus
https://t.co/3OOoTvBa5L","2020-02-03T23:10:31.000Z","en"
"307","Is this part of the U.S. silent war against China? #IamNotAVirus #JeNeSuisPasUnVirus #NoSoyUnVirus
https://t.co/5Ugfy1i6bN","2020-02-03T23:03:40.000Z","en"
"308","@andrew_lund @9NewsAUS @JennyMikakos @9NewsMelb Everyone is taking it seriously. It's much more about it starting in China that has allowed the racism to soar. Some people don't have a spec of brain matter to differentiate. The virus doesn't care what nationality you are. #IamNotAVirus","2020-02-03T22:54:17.000Z","en"
"312","It feels really important to meet friends and go out for Chinese food right now. 💚💚💚
#IamNotAVirus","2020-02-03T21:37:34.000Z","en"
"313","An excellent short video (in French) which analyses the historical development of xenophobia in many contexts of pandemics. Also very relevant with #IamNotAVirus https://t.co/z4XbR6FEvT","2020-02-03T21:09:35.000Z","en"
"314","We are happy to share this momentous NEWS with the safety nation. Link in Bio 👆

#iamnotavirus 
#ppe
#ppedistributors 
#africa 
#womaninmining
#gauteng
#pretoria
#mpumalanga
#nelspruit
#klerksdorp #miningequipment… https://t.co/EOyaYWdgI2","2020-02-03T21:05:47.000Z","en"
"323","STOP discrimination of Asian people! Remain in solidarity with all who need help!
#iamnotavirus
#ichbinkeinvirus
#jenesuispasunvirus
#nonsonounvirus
#nosoyunvirus
#我不是病毒
#coronavirus
#stopdiscrimination https://t.co/k1HvC8J3I1","2020-02-03T19:41:00.000Z","en"
"328","The #coronavirus doesn’t excuse any kind of racism. Making jokes about it doesn’t help dealing with the resentments but are also painful. #IamNotAVirus #JeNeSuisPasUnVirus https://t.co/rEkKY2AYCK","2020-02-03T17:42:01.000Z","en"
"329","It is sad that the level of ignorance is such that the @opsoms have to deny such silly myths as this #IamNotAVirus #china #coronavirus https://t.co/Z2g4OgwmlR","2020-02-03T17:02:54.000Z","en"
"333","Stop discriminating Asian!Someday you people will get sick too.... #IamNotAVirus","2020-02-03T16:16:44.000Z","en"
"334","Discrimination Agaisnt All Asians In Europe...We are not a VIRUS!! #iamnotavirus https://t.co/IITV8N7k6r via @YouTube","2020-02-03T16:10:55.000Z","en"
"335","The Taiwanese Musician, Architect, Graphic Designer and Activist #Putochinomaricon at Madrid Fashion Week catwalk
#IamNotAVirus 

To fight rise of racism throgh the debates on the #Coronarivirus https://t.co/Fup0PXkgaB","2020-02-03T15:55:51.000Z","en"
"339","History repeats. I thought we would be better than that. #IamNotAVirus #Sinophobia #Xenophobia","2020-02-03T14:33:38.000Z","en"
"340","As reports increase of anti-Chinese abuse amid #coronovirus panic, Chinese-Europeans &amp; Chinese immigrants in Europe remind us #nonsonounvirus #JeNeSuisPasUnVirus #IamNotAVirus Though, honestly, how about #IamHuman or #Hateisavirus? https://t.co/ut6wwIsdEd","2020-02-03T14:15:45.000Z","en"
"341","I can understand their fear of being contaminated but not racism disguised as ""small jokes""
As a fellow asians living in PARIS, there's already discriminations against Asians people but nowadays it has been so uncomfortable with all the stares,jokes...
#IamNotAVirus #coronaviruse https://t.co/z2tYY0LjxN","2020-02-03T14:12:16.000Z","en"
"346","Outbreaks of xenophobia in west as coronavirus spreads | The Guardian #IamNotAVirus #IamNotEvenChinese  https://t.co/tEkf2qdk8y","2020-02-03T11:12:40.000Z","en"
"349","Stop being racist against Chinese people, is insane all the hate we can see on social media about China and it's people. I do assure you, that no one Chinese citizen wants this virus. Stop being racist, stop discriminating... #IamNotAVirus","2020-02-03T09:59:45.000Z","en"
"352","Because of the #coronavirus, people face racism. People who ""look"" (whatever that means) Chinese. And no, not only in France - everywhere in the world!! Humankind at its best. 
#JeNeSuisPasUnVirus #IamNotAVirus 
https://t.co/UbXDgBsKGu","2020-02-03T09:21:47.000Z","en"
"355","#NoSoyUnVirus
#IamNotAVirus 
Chenta Tsai Tseng
Spanish artists, singer, architec and activists born in Taiwan. In the Madrid Fashion Week, against sinophobia because the #coronavirus crisis.
Arista español, arquitecto y activista, nacido en Taiwan. Protesta contra la sinofobia. https://t.co/LqpsoFlPRk","2020-02-03T08:32:26.000Z","en"
"358","@Tanebet Thank you so much for your kindness. As you might have already known #IamNotAVirus is already one of the popular hashtags. Well, when my Japanese flatmate sneezed at work, one of her colleagues around her sprayed there. I want to say Being Asian doesn't mean We all have virus.","2020-02-03T06:39:42.000Z","en"
"360","Yesterday a lady walked past my friends and I on the street. The moment she saw that we were Asian she immediately put on her mask. 
#coronavirus #CoronaOutbreak #IamNotAVirus #JeNeSuisPasUnVirus  #我不是病毒
https://t.co/vwHm8A0D6U","2020-02-03T00:41:40.000Z","en"
"361","I was not very inspired today, until I read some news about racism against chineses and asian people in general.

#JeNeSuisPasUnVirus #IamNotAVirus #Nãosouumvírus #naosouumvirus #art https://t.co/2e7WcIU170","2020-02-03T00:28:05.000Z","en"
"362","For my Asiat  #IAmNotAVirus #imnotavirus #coronavirus https://t.co/U3oceBBsxp #findyourthing #redbubble https://t.co/ge968dYqar","2020-02-02T21:51:55.000Z","en"
"363","I cannot chose where I was born. I did what I can, try my best just want to be a human. Where is my place in this big big world? #IAmNotAVirus  Born mainlander I work hard my whole life just want what you want(or maybe already have). I want to belive I deserve human right but...","2020-02-02T21:01:26.000Z","en"
"365","Okay, I've noticed more anti-East Asian racism even in the UK since the coronavirus outbreak started getting more coverage. Hell, I've been getting for even a small cough while on public transport I just want to say this.

#IAmNotAVirus. I just happen to be half-Japanese.","2020-02-02T20:14:46.000Z","en"
"366","@TorontoStar We’re not gonna get an epidemic of #2019nCoV in #Canada but we surely are getting an epidemic of racism #IAmNotAVirus","2020-02-02T19:56:50.000Z","en"
"368","Happy #SuperBowl Sunday! For #TheRundown:
-Est. $6.8B will be placed on bets for #SuperBowlLIV. Who are you rooting for?
-#CoronaOutbreak spark racism fears. #IamNotAVirus trends
-Bacon-smelling 'meat patch' helps folks give up meat
-#PetoftheWeek: PAWS w/Tom Sawyer &amp; Peep! https://t.co/e7927UQTx6","2020-02-02T18:05:41.000Z","en"
"370","The Coronavirus doesn't infect people based on their ethnicity. It's not a racist, unlike some of you.  #IamNotAVirus","2020-02-02T15:41:23.000Z","en"
"374","Not all Chinese-looking people are from Wuhan or have coronavirus. #IamNotAVirus https://t.co/4OptDfos4S","2020-02-02T10:30:05.000Z","en"
"375","On the train. A young white woman with a shaved head and one of those golden ornament septum rings sits down then eyes me suspiciously when she sees I'm Asian. #JeNeSuisPasUnVirus #IamNotAVirus #ichbinkeinVirus","2020-02-02T09:26:07.000Z","en"
"376","If the #coronavirus doesn’t get you, then all the #racist #FakeNews about it just might #JeNeSuisPasUnVirus #IamNotAVirus #StopTheHate #EndRacism #xenophobia #MakeRacistsScaredAgain
https://t.co/ZZzFQhbROW via @scmpnews","2020-02-02T09:09:42.000Z","en"
"381","#JeNeSuisPasUnVirus 
#IamNotAVirus 
Coronavirus: French Asians hit back at racism with 'I'm not a virus' https://t.co/rm7ZnvHe4m","2020-02-02T03:30:30.000Z","en"
"384","""No Chinese allowed"": Coronavirus panic fuels racism abroad #IamNotAVirus https://t.co/cBuI5bO2cx","2020-02-02T01:29:11.000Z","en"
"385","We Chinese people living abroad now have two options: the first one is not wearing a respirator and putting ourselves under the risk of virus, the second one is wearing a respirator and suffering from the potential violence of haters and discriminators. #IamNotAVirus","2020-02-02T01:08:08.000Z","en"
"386","Wearing masks doesn't mean we're sick. We're just afraid you're sick. Understand?😀🙃😁😉

#IAmNotAVirus #coronavirusuk #Coronarivus https://t.co/UTM5XWYAtv","2020-02-02T00:17:58.000Z","en"
"387","#IamNotAVirus We hold our diplomatic principles, but we do need your help!! We need you to HIGHLIGHT the awareness of psychological health until the Chinese Gov work on it. @WHO @France24_fr @BBCWorld https://t.co/JZxRyVf3uu","2020-02-01T21:49:46.000Z","en"
"388","An Asian Supermarket in Köln has complained through a post on its Facebook page, that being Asian does not equal carrying Corona virus #ichbinkeinVirus #IamNotAVirus https://t.co/EEhXqZ3Hyg","2020-02-01T21:22:26.000Z","en"
"390","Such a shame and pity! 
#caronavirus #IamNotAVirus #caronavirusoutbreak https://t.co/pqYQYVZVN0","2020-02-01T20:25:03.000Z","en"
"401","It's everyday now that I see and hear people make racist comments towards me and other asians because of the #coronavirus #racism #IamNotAVirus whether in public or online. It has got to stop. I have never even been to #china","2020-02-01T13:23:41.000Z","en"
"404","I hope Europe will be a pandemic.
#IAmNotAVirus","2020-02-01T12:11:07.000Z","en"
"405","You just have to get infected and die.  Racist #IAmNotAVirus","2020-02-01T12:08:30.000Z","en"
"406","Pest and Ebola look good in Europe, not coronavirus #IAmNotAVirus","2020-02-01T12:06:10.000Z","en"
"408","This is very humiliating. Not all Chinese or Asian are infected.
We are not a VIRUS!
We are a VICTIMS!
I khow everyone scared of the virus.
Me too... Right now not only virus that I'm scared..
I'm scared of the prejudice people too.... 😔
#IAmNotAVirus
#coronavirus
#κοροναιος","2020-02-01T11:51:59.000Z","en"
"410","In a time when solidarity should reign, racism connecting Chinese or Asians with the #coronavirus has been surfacing in several countries. #IAmNotAVirus 

https://t.co/cBuI5bwrkZ","2020-02-01T10:58:14.000Z","en"
"412","It is a Virus , #coronavirus that is killing people, it is not a « Chinese virus » that’s threatening the world . 

Viruses ain’t have nationality ! So , please stop the nonsense ! 

#2019nCoV #IAmNotAVirus #StandWithWuhan #中国加油 #武汉加油","2020-02-01T07:58:59.000Z","en"
"416","It is NOT the time for racism #IAmNotAVirus yet the moment to stay #united in front of the global epidemic. @TangCenterCal @UCBerkeley has apologized for the disputable post over #coronarovirus against the #Asians. https://t.co/m1f02cBrHY","2020-02-01T04:30:25.000Z","en"
"417","Not the time for racism #IAmEastTurkistan #IAmNotAVirus #IAmNotTerrorist... Radical..?¿ https://t.co/tZ5fuJV1cI","2020-02-01T04:17:56.000Z","en"
"418","Not the time for racism #IAmNotAVirus 

UC Berkley apologizes over listing #xenophobia as a common reaction to #coronavirus for its informational handout on social media. The previous post has been deleted from its account after angering Asians https://t.co/wX24dLKQhh","2020-02-01T04:14:40.000Z","en"
"421","Don’t take the chance to normalize racism. This is not the time for fear, but the time to work together. 

#IamNotAVirus #JeNeSuisPasUnVirus https://t.co/7jPUVg8t3x","2020-02-01T01:48:43.000Z","en"
"422","#JeNeSuisPasUnVirus #YoNoSoyUnVirus #IamNotAVirus 🙏🏻 stop marginalization! https://t.co/BS3nTZAn91","2020-02-01T01:28:36.000Z","en"
"423","Check it folks

Treating Yellow Peril: Resources to Address Political Anxieties Over China’s Coronavirus

https://t.co/xV6TsafKx4

#IamNotAVirus 

#asianamstudies #ethnicstudiesPHL https://t.co/5g9fcY4mCK","2020-02-01T01:20:03.000Z","en"
"424","Thanks for sharing this @ohana_annie . #IamNotAVirus https://t.co/H6QCZIhx86","2020-02-01T01:03:06.000Z","en"
"425","Honoured to have inspired an educator who inspires me. Whhat is killing us is our prejudice and hatred. 

#IamNotAVirus 
#JeNeSuisPasUnVirus 
#choronavirus
#antiracist
@HandsRacism
#bctf #bced
@Surrey_Schools https://t.co/HgFrRmLn60","2020-02-01T00:58:57.000Z","en"
"428","Let us come together HUMANS and not RACE to fight this deadly virus #CoronavirusOutbreak #iamnotavirus","2020-01-31T22:04:49.000Z","en"
"430","Less than 1 year to develop and they keep saying  vaccines are safe. There is a lot of reasons to be concerned. Ingredients and safety are my top reasons when choosing my health supplements. #IamNotAVirus #vaccines https://t.co/MJVSD0X0be","2020-01-31T21:30:29.000Z","en"
