"","text","created_at","lang"
"123","“We can build understanding by having conversations and getting to know each other.” 

So powerful to hear Hudson Yang's story of how starting a conversation with the person who bullied him diffused the hate. #UnitedWeStand #ActToChange","2020-05-18T20:25:28.000Z","en"
"124","nycgov: RT ActToChange: Today, we join together to SHATTER these myths❌

We stand in solidarity with our community to #ActToChange the future of our children.

Check out our resources on how to #EndBullying: https://t.co/C45cKNaVgX

#DayAgainstBullying … https://t.co/etPrHp5DsI","2020-05-18T20:22:07.000Z","en"
"125","Happening now! #DayAgainstbullying #UnitedWeStand #ActToChange https://t.co/dOw5POHySF","2020-05-18T20:15:43.000Z","en"
"126","I love you @HelenZiaReal! #DayAgainstBullying #ActToChange","2020-05-18T20:15:23.000Z","en"
"127","The events around the murder of Vincent Chin and the organizing in response galvanized a movement  #DayAgainstBullying #ActToChange","2020-05-18T20:15:09.000Z","en"
"128","LIVE NOW: https://t.co/dwlwCyGLRI

Join the conversation by posting with #UnitedWeStand #ActToChange #dayAgainstBullying. https://t.co/Rnn6q9Ogx9","2020-05-18T20:14:12.000Z","en"
"129","Watching @danieldaekim &amp; @MaulikPancholy for #DayAgainstBullying #ActToChange https://t.co/d2NYBuV1BF","2020-05-18T20:12:08.000Z","en"
"130",".@danieldaekim talks about always ""having to prove how American I am."" This whole #AmericanBias seems to be the worst in the midwest. #ActToChange #Antibullying #AsianPacificAmericanHeritageMonth https://t.co/VvND4491tA","2020-05-18T20:11:04.000Z","en"
"131","Join the conversation with:

#DayAgainstBullying 
#UnitedWeStand
#ActToChange","2020-05-18T20:08:54.000Z","en"
"132",".@danieldaekim always amazing #UnitedWeStand #ActToChange","2020-05-18T20:07:25.000Z","en"
"133","Vincent Chin &lt;3 #ActToChange","2020-05-18T20:06:25.000Z","en"
"134","Every day, youth are bullied online or in school. In the #AAPI community, this is compounded by cultural, religious &amp; linguistic barriers - and now by irrational #COVID19 fears. Let's #EndBullying with @ActToChange. #DayAgainstBullying #APAHM #UnitedWeStand #ActToChange #APAHM https://t.co/FEpqsbKfxb","2020-05-18T20:05:11.000Z","en"
"135","Remember his name. #ActToChange 👇 https://t.co/FwiDEaBDRG","2020-05-18T20:02:24.000Z","en"
"136","Hudson joins #UnitedWeStand!

Show kicking off in TEN MINS! Watch here:
https://t.co/dwlwCyGLRI

#ActToChange #DayAgainstBullying https://t.co/RdmetqRp8h","2020-05-18T19:52:10.000Z","en"
"137","Thank you NYC!! 🙌♥️

@NYCMayor @NYCFirstLady @NYCMayorsOffice 

#DayAgainstBullying #ActToChange #APAHM https://t.co/MNa2QmBfxN","2020-05-18T19:50:52.000Z","en"
"138","A man who claims he was the victim of racial slurs says he is dissatisfied with how Seattle police handled the investigation. The police officers response is unacceptable #carmenbest #SPD #ActToChange  https://t.co/NVVgRKndR9","2020-05-18T19:46:50.000Z","en"
"139","APCF joins over 200 organizations supporting @ActToChange's #AAPI #DayAgainstBullying Bullying &amp; Hate. Watch the livestream today at 1pm PT: https://t.co/g39ntBGcGi

#APAHM #ActtoChange #VincentChin #neverforget #UnitedWeStand https://t.co/ncjuDkxcUY","2020-05-18T19:38:43.000Z","en"
"141","Stop racism. Today is AAPI Day Against Bullying+Hate &amp; we join together to stand up against xenophobia towards Asians and other communities as well

#APAHM #aapi #AAPIHeritageMonth #dayagainstbullying #acttochange #UnitedWeStand #eastwestplayers #asianamerican #vietam https://t.co/71ujoLtRmo","2020-05-18T19:27:48.000Z","en"
"142","Today would have been #VincentChin’s 65th birthday. On this day, we mark the annual #AAPI #DayAgainstBullying+Hate, led by @ActToChange. Proud to stand with cities and individuals across the country as we work to put an end to hate. #ActToChange #APAHM

https://t.co/68gnhlK7QU https://t.co/mPoro4p7yB","2020-05-18T19:24:33.000Z","en"
"143","Today, @ActToChange is marking the 2nd annual AAPI #DayAgainstBullying + Hate.

Join the virtual event #UnitedWeStand, and hear from #AAPI leaders and influencers on how you can join the fight to end bullying. #ActToChange #APAHM https://t.co/q3mrXUMcYU","2020-05-18T19:20:10.000Z","en"
"144","We're proud to join @ActToChange in marking the second annual AAPI #DayAgainstBullying+Hate! Everyday, kids of Asian descent are bullied online &amp; in schools because of the way they look. With kindness and knowledge, we can put an end to this global issue. #ActToChange #APAHM https://t.co/PwbJYC08Ii","2020-05-18T19:15:15.000Z","en"
"145","What a lineup for today's discussion for #ActToChange #antibullying https://t.co/rMUM0Mu7p1 https://t.co/OAwwGu9uIq","2020-05-18T19:05:38.000Z","en"
"146","On this #DayAgainstBullying we join @ActToChange to say NO MORE to anti #AAPI bullying &amp; hate. We've come so far since the hate crimes against #VincentChin, but there is a long way still to go. 

Join the #ActToChange live event starting at 1 PT https://t.co/N8X052ThxM https://t.co/f5Lv3GYptR","2020-05-18T19:01:33.000Z","en"
"147","No more bullying! Chair @MaulikPancholy's chat with @kevinsxu of @ModelMajorityP is OUT NOW:

#DayAgainstBullying #ActToChange #APAHM

https://t.co/L7k2rt3PX3","2020-05-18T19:00:41.000Z","en"
"148","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/gs8UfnZqD4 via @acttochange","2020-05-18T18:55:26.000Z","en"
"149","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/PGbMZl3aZd via @acttochange","2020-05-18T18:37:40.000Z","en"
"150","On May 18, we are joining @ActToChange in marking the second annual AAPI #DayAgainstBullying+Hate.

Join the virtual event #UnitedWeStand, and hear from #AAPI leaders and influencers on how you can join the fight to end bullying.

#ActToChange #APAHM

https://t.co/Qsy4Yj0hWi","2020-05-18T18:36:27.000Z","en"
"151","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/qRRRTRt2D8 via @acttochange","2020-05-18T18:35:03.000Z","en"
"152","Happening today to commemorate the National #AAPI #DayAgainstBullying+Hate 2020.

#APAHM #ActToChange #UnitedWeStand #VincentChin
Organized by @ActToChange 

https://t.co/pnyp8yxV37 https://t.co/62Lwa0pEtw","2020-05-18T18:34:05.000Z","en"
"153","nycgov: RT ActToChange: JOIN US TODAY, along with more than a dozen cities and states, nearly 200 organizations, and many elected officials and influencers, to commemorate the National #AAPI #DayAgainstBullying+Hate 2020.

#APAHM #ActToChange #UnitedWeSt… https://t.co/Es2SvGR2tr","2020-05-18T18:22:30.000Z","en"
"154","Today, we're joining @_acttochange for the 2nd annual AAPI #DayAgainstBullying+Hate. 

Every day #AAPI kids are bullied online and in schools across the country, and racist fears around #COVID19 have exacerbated this.

⬇️ RSVP now ⬇️
https://t.co/PPnen9MOen #ActToChange #APAHM","2020-05-18T18:19:04.000Z","en"
"155","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/lVKIOE4Nwu via @acttochange","2020-05-18T18:08:24.000Z","en"
"156","On May 18, we are joining @ActToChange in marking the second annual AAPI #DayAgainstBullying+Hate.

Join the virtual event #UnitedWeStand, and hear from #AAPI leaders and influencers on how you can join the fight to end bullying.

#ActToChange #APAHM

https://t.co/yj4HcgroIh https://t.co/WqmM7hIn64","2020-05-18T18:08:07.000Z","en"
"157","Today would have been the 65th birthday of Vincent Chin, a #ChineseAmerican man who was killed in a hate crime.

Today we celebrate his legacy with @ActToChange, by marking the second annual AAPI #DayAgainstBullying+Hate, and committing to #EndBullying.

#ActToChange #APAHM https://t.co/CMuzUSgu8Q","2020-05-18T18:00:30.000Z","en"
"158","Going live 2pm EST on the @TheAdvocateMag https://t.co/c3zOruc4Y8 with #Hollywood actor @WongBD about AAPI @ActToChange #DayAgainstBullying and Hate, and LGBTQ+ Asian American &amp; Pacific Islander experiences. 

#APAHM #API #LGBTQ #ActToChange #Coronavirus #WashTheHate #ILoveGay","2020-05-18T17:57:08.000Z","en"
"160","Today, May 18, we are joining @ActToChange in marking the second annual AAPI #DayAgainstBullying+Hate.

Join the virtual event #UnitedWeStand, and hear from #AAPI leaders and influencers on how you can join the fight to end bullying.

#ActToChange #APAHM

https://t.co/CQ6Pn9cvlG https://t.co/ctKk5etgBx","2020-05-18T17:48:34.000Z","en"
"161","Today, May 18, we are joining @ActToChange in marking the second annual AAPI #DayAgainstBullying+Hate.

Join the virtual event #UnitedWeStand, and hear from #AAPI leaders and influencers on how you can join the fight to end bullying.

#ActToChange #APAHM

https://t.co/CQ6Pn9cvlG https://t.co/luoznWcP0e","2020-05-18T17:47:07.000Z","en"
"162","Today would have been the 65th birthday of Vincent Chin, a #ChineseAmerican man who was killed in a hate crime.

Today we celebrate his legacy with @ActToChange, by marking the second annual AAPI #DayAgainstBullying+Hate, and committing to #EndBullying.

#ActToChange #APAHM https://t.co/bTFKMONAIF","2020-05-18T17:30:32.000Z","en"
"163","Today would have been the 65th birthday of Vincent Chin, a #ChineseAmerican man who was killed in a hate crime.

Today we celebrate his legacy with @ActToChange, by marking the second annual AAPI #DayAgainstBullying+Hate, and committing to #EndBullying.

#ActToChange #APAHM https://t.co/tIW5kRNLeB","2020-05-18T17:27:11.000Z","en"
"164","Today would have been the 65th birthday of Vincent Chin, a #ChineseAmerican man who was killed in a hate crime.

Today we celebrate his legacy with @ActToChange, by marking the second annual AAPI #DayAgainstBullying+Hate, and committing to #EndBullying.

#ActToChange #APAHM https://t.co/llmTcA08RR","2020-05-18T17:18:20.000Z","en"
"165","Today, we stand w/ cities, districts &amp; elected officials across the country to commemorate the 2nd annual #AAPI #DayAgainstBullying+Hate, led by @ActToChange
#APAHM #ActToChange

RSVP: https://t.co/5M1McuWZOV https://t.co/kGoMHZSwAl","2020-05-18T17:01:38.000Z","en"
"166","We're proud to join @ActToChange in marking the second annual AAPI #DayAgainstBullying+Hate! Everyday, kids of Asian descent are bullied online &amp; in schools because of the way they look. With kindness and knowledge, we can put an end to this global issue. #ActToChange #APAHM https://t.co/G1OzAmy8yr","2020-05-18T17:01:34.000Z","en"
"167","Each of us can make a commitment to #EndBullying TODAY!

In honor of the national AAPI #DayAgainstBullying+Hate, take the #ActToChange pledge: https://t.co/QzkbzigF5Z https://t.co/mOFwIYEAbH","2020-05-18T16:59:32.000Z","en"
"168","Take the #ActToChange pledge to #EndBullying:

https://t.co/QzkbzigF5Z","2020-05-18T16:52:49.000Z","en"
"169","Please stand w/ cities, districts &amp; elected officials across the country today to commemorate the 2nd annual #AAPI #DayAgainstBullying+Hate, led by @acttochange  #ActToChange
https://t.co/9ogQ133388","2020-05-18T16:41:06.000Z","en"
"170","Today, we join together to SHATTER these myths❌

We stand in solidarity with our community to #ActToChange the future of our children.

Check out our resources on how to #EndBullying: https://t.co/h0XrEqlaWb

#DayAgainstBullying #APAHM https://t.co/t5kMxCFA4P","2020-05-18T16:29:06.000Z","en"
"171","today, we recognize #acttochange's national #aapidayagainstbullyingandhate.
i shouldn't have to prove my ""americanness."" 
i shouldn't be afraid to walk alone after dark. 
i shouldn't want to wear sunglasses to… https://t.co/PFQSRPEfUB","2020-05-18T16:26:13.000Z","en"
"172","Today, we stand w/ cities, districts &amp; elected officials across the country to commemorate the 2nd annual #AAPI #DayAgainstBullying+Hate, led by @acttochange. https://t.co/bdUbEMxZem #APAHM #ActToChange https://t.co/DgKToYzb2J","2020-05-18T16:00:46.000Z","en"
"173","Today would have been the 65th birthday of Vincent Chin, a #ChineseAmerican man who was killed in a hate crime.

Today we celebrate his legacy with @ActToChange, by marking the second annual AAPI #DayAgainstBullying+Hate, and committing to #EndBullying.

#ActToChange #APAHM https://t.co/uXB82QMz0l","2020-05-18T16:00:05.000Z","en"
"174","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/1EQa6FofmK via @acttochange","2020-05-18T15:56:55.000Z","en"
"175","We're proud to stand with the #ActtoChange movement to #EndBullying! https://t.co/ovFkyyVWBE","2020-05-18T15:52:41.000Z","en"
"176","📽️Here's a quick recap video of who's joining #UnitedWeStand TODAY!

We're THRILLED to have so many amazing leaders speak at our event - GOING LIVE IN 4 HOURS‼️

https://t.co/dwlwCyGLRI

#ActToChange #DayAgainstBullying #APAHM https://t.co/WqlZ0rmx6u","2020-05-18T15:46:38.000Z","en"
"177","We're proud to join @ActToChange in marking the second annual AAPI #DayAgainstBullying+Hate! Everyday, kids of Asian descent are bullied online &amp; in schools because of the way they look. With kindness and knowledge, we can put an end to this global issue. #ActToChange #APAHM https://t.co/BFne6S95Q7","2020-05-18T15:45:14.000Z","en"
"178","Today, we stand w/ cities, districts &amp; elected officials across the country to commemorate the 2nd annual #AAPI #DayAgainstBullying+Hate, led by @acttochange. #APAHM #ActToChange
https://t.co/kTh8KJCh9P @angryasianman @RepGraceMeng @PPFA @TeachForAmerica https://t.co/8uKXFU615V","2020-05-18T15:42:35.000Z","en"
"179","Today would have been the 65th birthday of Vincent Chin, a #ChineseAmerican man who was killed in a hate crime.

Today we celebrate his legacy with @ActToChange, by marking the second annual AAPI #DayAgainstBullying+Hate, and committing to #EndBullying.

#ActToChange #APAHM https://t.co/H9uKnF9Jf5","2020-05-18T15:12:02.000Z","en"
"180","Remembering #VincentChin, who was born on this day. 38 years ago, he was attacked and murdered simply for being Asian. Today, this violence still lives on but Vincent does not. #racismisavirus #washthehate #acttochange #unitedwestand @ActToChange https://t.co/jcugC7rFAr","2020-05-18T15:02:01.000Z","en"
"181","We're proud to join @ActToChange in marking the second annual AAPI #DayAgainstBullying+Hate!

Every day, kids of Asian descent are bullied online &amp; in schools because of the way they look. We can put an end to this global issue through kindness and knowledge. #ActToChange #APAHM https://t.co/Tg9RIYbyVr","2020-05-18T15:01:14.000Z","en"
"182","I pledged to stand up against bullying. Join me in the #ActToChange movement https://t.co/1FEVgiMO16 via @acttochange","2020-05-18T14:55:58.000Z","en"
"183","Blowing out someone else's candle doesn't make yours shine any brighter. Don't let anyone dull your sparkle today
#MondayWisdom

#APAHM #ActToChange #WashTheHate #RacismIsAVirus #API #ItGetsBetter #LGBTQ #AthleteAlly #Stonewall #ILoveGay #OutAthlete #ComeOutForLGBT #UnitedWeStand","2020-05-18T14:51:14.000Z","en"
